AccX,AccY,AccZ,Class,Timestamp,brake
-0.724089,-0.20638904,-0.27505112,NORMAL,3581869,0
-0.0842123,-0.04938993,-0.75701046,NORMAL,3581869,0
-0.6744447,-0.14493942,-0.5986061,NORMAL,3581870,0
-0.24925208,0.68087757,0.2373066,NORMAL,3581870,0
0.8665528,-0.5200677,0.37991714,NORMAL,3581871,0
-0.64320636,-0.7320719,-0.34587574,NORMAL,3581871,0
-0.054543734,0.34203526,-0.19346905,NORMAL,3581872,0
-0.036085844,-0.14548215,-0.72836685,NORMAL,3581873,0
0.07778096,0.14447641,-0.34722233,NORMAL,3581873,0
0.20443249,-0.44846198,0.203331,NORMAL,3581874,0
-0.07967162,-0.37240738,-1.0803804,NORMAL,3581874,0
-0.22931421,-0.30673414,0.6236601,NORMAL,3581875,0
1.6583589,0.19247384,0.13265324,NORMAL,3581875,0
-0.31036663,-0.068618774,0.14906693,NORMAL,3581876,0
1.0894045,-0.59240294,-0.10585022,NORMAL,3581876,0
-0.27613664,-0.55357474,0.26590538,NORMAL,3581877,0
-0.04516661,0.3165699,0.40484715,NORMAL,3581877,0
0.9869417,-0.010799736,0.3902979,NORMAL,3581878,0
1.3781554,0.13707142,-0.9077711,NORMAL,3581878,0
1.4017797,-0.33752275,0.7875662,NORMAL,3581879,0
0.18587554,-0.12571466,-0.97267056,NORMAL,3581880,0
0.29148555,-0.14027604,-1.0908899,NORMAL,3581880,0
-1.325272,-0.4560146,-0.5985441,NORMAL,3581881,0
-0.058419347,-0.40330976,-0.83809376,NORMAL,3581881,0
0.93248606,-1.4718277,0.90140915,NORMAL,3581882,0
-0.72283673,-0.9780785,0.2658205,NORMAL,3581882,0
0.016498089,0.22365475,0.90029716,NORMAL,3581883,0
-0.07739544,0.3881409,-0.16351032,NORMAL,3581883,0
0.41235733,-0.24281716,-0.17994976,NORMAL,3581884,0
0.29378867,0.63656104,-0.09507275,NORMAL,3581884,0
0.27055347,0.47573295,-0.26959038,NORMAL,3581885,0
-0.37055242,-1.0120957,0.2917719,NORMAL,3581886,0
-0.23811936,0.62763774,1.4502983,NORMAL,3581886,0
0.22274315,-0.8273667,0.25972557,NORMAL,3581887,0
-0.4009421,0.35713506,0.11826229,NORMAL,3581887,0
0.44990587,0.5561523,-0.31680202,NORMAL,3581888,0
-0.41796756,1.2013156,-0.4601345,NORMAL,3581888,0
-0.6966207,-0.35035992,0.44728088,NORMAL,3581889,0
0.5598773,1.0532818,-0.29366112,NORMAL,3581889,0
0.5952276,0.7035109,0.7036028,NORMAL,3581890,0
-1.5372773,-0.0072003156,-0.8738785,NORMAL,3581890,0
0.09083426,-0.71478146,1.0165701,NORMAL,3581891,0
0.5029361,0.03971535,1.3790188,NORMAL,3581891,0
-0.20817196,0.91589415,0.84151363,NORMAL,3581892,0
-0.06735623,0.112042286,-1.1783543,NORMAL,3581893,0
-0.819084,-0.0071745217,-1.4083242,NORMAL,3581893,0
0.12722957,-0.83313066,0.3100481,NORMAL,3581894,0
0.73136485,-0.523913,-0.57374763,NORMAL,3581894,0
-0.06942606,-2.1235468,-0.15050602,NORMAL,3581895,0
0.5164496,0.2838661,0.34888554,NORMAL,3581895,0
-0.42937052,-0.032528177,0.0634985,NORMAL,3581896,0
0.611081,-0.33089286,-0.1867714,NORMAL,3581896,0
0.2733488,0.37539053,-0.33380508,NORMAL,3581897,0
0.4119799,0.24430086,-0.08350468,NORMAL,3581897,0
0.7059561,0.98366845,0.64850426,NORMAL,3581898,0
0.58627033,-0.41322398,0.7703209,NORMAL,3581898,0
-0.79241014,-0.4794762,-0.010928154,NORMAL,3581899,0
-0.20290077,-1.1505759,0.31783962,NORMAL,3581900,0
-0.06422377,-0.73578554,-0.6465864,NORMAL,3581900,0
1.271913,-0.09693989,0.19382381,NORMAL,3581901,0
1.5661707,0.6795253,0.41893196,NORMAL,3581901,0
1.6153026,-0.72035074,-0.4547453,NORMAL,3581902,0
-0.43961787,-0.09338666,-1.9841113,NORMAL,3581902,0
-0.14751601,0.40862948,-2.2102976,NORMAL,3581903,0
-1.2345526,0.23546207,-0.123518944,NORMAL,3581903,0
-0.17547059,-0.080326095,-0.004948616,NORMAL,3581904,0
1.1168303,0.29272595,0.33879948,NORMAL,3581904,0
1.2078149,-0.07834427,1.4586096,NORMAL,3581905,0
0.19444942,-0.0077255517,0.8419733,NORMAL,3581905,0
0.10776925,-0.19220549,-0.11547375,NORMAL,3581906,0
-0.32233548,-0.7038464,1.8271141,NORMAL,3581907,0
0.24665713,-0.1510436,-1.4692621,NORMAL,3581907,0
-1.1504489,0.19113836,-1.3396378,NORMAL,3581908,0
-0.22838187,-0.4724136,-0.19549751,NORMAL,3581908,0
1.3629549,-0.11204606,2.6271086,NORMAL,3581909,0
-0.1380055,0.06646913,0.27517128,NORMAL,3581909,0
1.3930573,-0.3099401,0.19795704,NORMAL,3581910,0
-1.0390513,-0.0018559396,-1.2418499,NORMAL,3581910,0
1.0892208,1.0866545,-0.13324451,NORMAL,3581911,0
-0.1809529,0.49053422,0.1965599,NORMAL,3581911,0
-0.17257702,0.70391554,0.3533783,NORMAL,3581912,0
0.16751683,0.44343358,1.7863369,NORMAL,3581913,0
0.3290348,-0.21074083,0.305295,NORMAL,3581913,0
-0.00056934357,0.41200978,-1.3426485,NORMAL,3581914,0
0.43549228,0.74645764,-0.91782284,NORMAL,3581914,0
1.1563863,0.83394015,-0.34696674,NORMAL,3581915,0
0.980603,-0.4627953,-0.8021641,NORMAL,3581915,0
1.2451155,0.41879752,-0.53468513,NORMAL,3581916,0
0.17771459,0.98906744,0.158185,NORMAL,3581916,0
0.58838177,0.34991443,-0.3020258,NORMAL,3581917,0
0.27177906,-0.3176977,-1.3043566,NORMAL,3581917,0
1.2970872,-0.289931,0.48964405,NORMAL,3581918,0
0.6208844,-0.23079026,-0.37490177,NORMAL,3581918,0
0.07816887,0.08086151,0.99902534,NORMAL,3581919,0
0.032126665,-1.4262593,0.34059143,NORMAL,3581920,0
-0.5744629,-1.6591148,-0.14958858,NORMAL,3581920,0
-0.29188764,-1.0415342,0.3373127,NORMAL,3581921,0
-0.22603464,-0.5312053,0.018574715,NORMAL,3581921,0
0.058799982,-0.80252695,0.37325382,NORMAL,3581922,0
-0.7985405,-0.42668962,-1.0020752,NORMAL,3581922,0
-0.53823745,-0.30945587,-0.0015459061,NORMAL,3581923,0
-0.5153528,0.3229189,-0.027294159,NORMAL,3581923,0
-0.42762697,0.2944883,0.10162735,NORMAL,3581924,0
-0.031713493,-0.08391827,-0.15555286,NORMAL,3581924,0
0.344795,-0.03533107,-0.075208664,NORMAL,3581925,0
0.8982495,0.028264463,-0.26040077,NORMAL,3581925,0
2.5152426,-1.4317896,0.3301115,NORMAL,3581926,0
0.66863656,-0.9365903,-0.8662405,NORMAL,3581927,0
0.093574286,0.75457877,-2.3041115,NORMAL,3581927,0
-0.3275652,-1.4359556,-0.73935795,NORMAL,3581928,0
-0.057436705,0.9079493,1.5271358,NORMAL,3581928,0
0.6734171,-2.16608,2.2836838,NORMAL,3581929,0
0.20289707,-0.65013266,-0.74814224,NORMAL,3581929,0
-0.5614152,-0.15944195,0.63160133,NORMAL,3581930,0
-0.91252375,-0.29998893,-0.71045685,NORMAL,3581930,0
-0.109808445,1.3911144,0.9050455,NORMAL,3581931,0
-1.922281,0.26151702,0.81701946,NORMAL,3581931,0
-0.63623285,1.1276133,-0.5098686,NORMAL,3581932,0
-1.6712124,0.101218164,1.5529861,NORMAL,3581932,0
-0.907002,-1.1735969,0.6423836,NORMAL,3581933,0
-1.9098209,0.16365415,-0.09655571,NORMAL,3581934,0
-1.0430788,-0.26890445,1.0764198,NORMAL,3581934,0
-0.7651744,-0.5213484,-0.060153008,NORMAL,3581935,0
-0.400496,-0.5043357,-0.6483774,NORMAL,3581935,0
-0.20211792,-1.3634696,0.6128807,NORMAL,3581936,0
0.50870955,-2.3056333,1.3682127,NORMAL,3581936,0
-0.5754907,-0.6420709,0.29804993,NORMAL,3581937,0
0.1607877,0.026787877,-0.04210186,NORMAL,3581937,0
0.5972079,0.01051259,-0.18875217,NORMAL,3581938,0
-0.36864388,-0.08297765,-0.11356926,NORMAL,3581938,0
0.18407774,0.6053978,0.79770756,NORMAL,3581939,0
0.3320011,1.0934865,0.24692535,NORMAL,3581940,0
-1.0740231,0.49058187,1.1653833,NORMAL,3581940,0
-0.14754963,0.17769188,-0.24219131,NORMAL,3581941,0
1.0301888,0.40738815,0.070752144,NORMAL,3581941,0
1.095551,1.1317163,-0.3211527,NORMAL,3581942,0
0.1641891,0.006551087,0.24252892,NORMAL,3581942,0
-0.564914,0.6863041,0.37143898,NORMAL,3581943,0
0.4898994,1.1407373,-0.11038113,NORMAL,3581943,0
-0.048973083,0.7001127,-0.06347942,NORMAL,3581944,0
0.031963706,0.80641913,0.46327877,NORMAL,3581944,0
-0.71170926,0.41846478,-0.83405304,NORMAL,3581945,0
0.12218666,-0.34776318,0.0024223328,NORMAL,3581945,0
-0.41870224,0.05317104,2.2214575,NORMAL,3581946,0
-1.6376058,-1.5124228,0.1487503,NORMAL,3581947,0
0.14603937,-0.3773564,0.24803829,NORMAL,3581947,0
-1.0438817,-2.3658812,2.9794712,NORMAL,3581948,0
1.3606005,-3.578845,0.86953163,NORMAL,3581948,0
-1.4628837,-0.8647557,0.4906807,NORMAL,3581949,0
-1.8697839,0.478813,-0.8221798,NORMAL,3581949,0
-0.51804364,-0.6185088,0.60442543,NORMAL,3581950,0
-1.7938365,-1.7622671,0.47893333,NORMAL,3581950,0
-0.15272486,-0.893272,-0.40758514,NORMAL,3581951,0
-0.5546738,-0.798226,0.4517107,NORMAL,3581951,0
-0.8512211,-2.446064,0.3300352,NORMAL,3581952,0
-0.5101371,-1.2260644,0.9339285,NORMAL,3581952,0
0.4568373,-0.2875158,-0.20781326,NORMAL,3581953,0
-0.13855004,-0.058543324,-0.5648413,NORMAL,3581954,0
0.284276,0.47457635,0.3851347,NORMAL,3581954,0
1.5990479,0.38366675,0.85644627,NORMAL,3581955,0
0.62328863,0.20398295,0.350832,NORMAL,3581955,0
1.4427435,-0.1261189,-1.7974648,NORMAL,3581956,0
1.4641161,0.7626747,-0.62368965,NORMAL,3581956,0
0.4488585,-1.7443461,0.5654316,NORMAL,3581957,0
-0.07701111,-0.92430186,0.24703026,NORMAL,3581957,0
0.1374228,0.11220431,-0.15169334,NORMAL,3581958,0
0.41126227,0.94552314,-0.24467468,NORMAL,3581958,0
0.14207673,-0.37121624,0.5190573,NORMAL,3581959,0
-0.5569669,-0.80011284,1.2094545,NORMAL,3581959,0
-0.19993865,0.43333232,-1.6276379,NORMAL,3581960,0
-0.38921416,-1.069015,-0.57050514,NORMAL,3581961,0
0.4732579,0.34051347,0.37805557,NORMAL,3581961,0
0.29319298,0.19268191,0.14567757,NORMAL,3581962,0
-1.072531,-0.83113647,0.284482,NORMAL,3581962,0
0.117099285,1.1964908,0.15334225,NORMAL,3581963,0
0.036445856,-0.47728482,-0.59800434,NORMAL,3581963,0
0.09764075,-0.5201133,-0.45720482,NORMAL,3581964,0
-0.034880042,-0.34203875,0.36145973,NORMAL,3581964,0
0.3321674,-0.08323842,0.16269875,NORMAL,3581965,0
0.10158324,-0.40463877,-0.07546139,NORMAL,3581965,0
-0.11293006,0.38940006,0.51004505,NORMAL,3581966,0
-0.5971999,1.0624743,-0.18441868,NORMAL,3581967,0
0.52147114,0.5292369,0.43230915,NORMAL,3581967,0
0.71410704,1.6791232,0.6327362,NORMAL,3581968,0
-0.8954813,0.6466949,-0.8552408,NORMAL,3581968,0
-1.1214677,1.2292928,-0.5646105,NORMAL,3581969,0
-0.26859748,-0.38817632,-0.84255505,NORMAL,3581969,0
-0.36955535,-0.77380395,-0.33473873,NORMAL,3581970,0
0.19427443,0.45668578,0.23287392,NORMAL,3581970,0
-0.3366214,1.2297982,1.1876631,NORMAL,3581971,0
0.50029635,1.0094546,0.0069799423,NORMAL,3581971,0
0.14944553,1.7533877,-0.14399147,NORMAL,3581972,0
-0.2985816,1.024201,1.3749132,NORMAL,3581972,0
-1.9584488,-2.573743,1.909379,NORMAL,3581973,0
0.04413879,-1.7667391,1.9661274,NORMAL,3581974,0
0.59396553,-0.051578224,-2.7402616,NORMAL,3581974,0
-0.71120703,-0.08914128,0.61780643,NORMAL,3581975,0
1.102657,-0.14257756,-0.9020567,NORMAL,3581975,0
-0.3029871,-0.59020543,-0.70291233,NORMAL,3581976,0
-0.4702406,-0.5613532,-0.5663576,NORMAL,3581976,0
-0.41078174,-0.892748,-0.2838564,NORMAL,3581977,0
0.16291046,-0.15430644,-2.1830459,NORMAL,3581977,0
0.19354117,0.034735143,-0.39703178,NORMAL,3581978,0
-0.45881522,0.069915324,0.38235092,NORMAL,3581978,0
-0.36224866,1.3725277,-0.6459875,NORMAL,3581979,0
-1.907216,0.15964231,1.862299,NORMAL,3581979,0
-0.50686955,1.3351102,-0.9131155,NORMAL,3581980,0
-1.0642374,-0.6184949,-0.08961487,NORMAL,3581981,0
-0.69829106,0.26956436,-1.0594797,NORMAL,3581981,0
-0.6101984,-0.8844038,-0.224679,NORMAL,3581982,0
0.77752566,0.30503777,1.6295185,NORMAL,3581982,0
0.73080754,0.26767406,0.98848915,NORMAL,3581983,0
1.4776874,1.4848181,-0.047616005,NORMAL,3581983,0
-0.41681814,-1.2963747,-0.5194626,NORMAL,3581984,0
0.22266197,1.7707328,0.23716831,NORMAL,3581984,0
0.5108726,0.43023238,-0.25705528,NORMAL,3581985,0
2.0136995,0.54507196,-0.8096447,NORMAL,3581985,0
1.0519447,-0.15959644,-0.04487419,NORMAL,3581986,0
-0.40830684,0.38051003,0.9647474,NORMAL,3581986,0
1.2436733,-0.35952988,0.5658617,NORMAL,3581987,0
1.505762,-0.2035577,-1.0935163,NORMAL,3581988,0
1.0619525,0.005475968,-0.8173933,NORMAL,3581988,0
0.51174486,-0.90884984,0.15187073,NORMAL,3581989,0
1.7384689,1.3155266,-0.30425358,NORMAL,3581989,0
-0.09929919,0.29797715,-0.5035467,NORMAL,3581990,0
1.9839971,1.205527,1.1677351,NORMAL,3581990,0
1.9405804,-2.1030433,0.547719,NORMAL,3581991,0
0.7891383,-0.64093125,-0.3833294,NORMAL,3581991,0
1.0810113,-0.40784103,0.61438847,NORMAL,3581992,0
-0.12201643,-1.9112821,-0.6814165,NORMAL,3581992,0
-0.6472831,-1.3982311,-0.5331373,NORMAL,3581993,0
-0.5857099,-1.6328287,0.092811584,NORMAL,3581994,0
-0.5347477,-0.04429859,-0.19120693,NORMAL,3581994,0
0.7335012,1.1490476,0.5113716,NORMAL,3581995,0
0.3121524,0.71033704,-0.7624264,NORMAL,3581995,0
0.5666568,2.3416188,1.5069828,NORMAL,3581996,0
-0.6274482,0.19800434,0.8199158,NORMAL,3581996,0
0.40572643,1.6957283,-0.87206745,NORMAL,3581997,0
-0.16157699,0.3820323,-0.26260662,NORMAL,3581997,0
-0.1201148,1.3009232,-0.08199215,NORMAL,3581998,0
-1.0512913,0.5723382,-0.08485794,NORMAL,3581998,0
0.23967695,0.2552844,-2.34524,NORMAL,3581999,0
-0.8772129,-0.0959194,-0.33966827,NORMAL,3581999,0
-0.7303902,0.6445043,0.21889114,NORMAL,3582000,0
-0.2617097,0.88043594,-0.5672054,NORMAL,3582001,0
-0.5680224,0.43675834,0.7887192,NORMAL,3582001,0
-0.4389205,1.0478426,-0.13157749,NORMAL,3582002,0
-1.4025836,-0.120562255,-0.05661106,NORMAL,3582002,0
-0.6899687,-0.7805097,0.808527,NORMAL,3582003,0
0.074970484,0.4689448,-1.2825317,NORMAL,3582003,0
0.6682217,0.3344247,0.16899967,NORMAL,3582004,0
0.26713026,-0.11490896,0.62590027,NORMAL,3582004,0
-0.24455321,1.0023086,-0.05278206,NORMAL,3582005,0
-1.2424328,0.15371498,-0.20565033,NORMAL,3582005,0
0.06470144,-0.1331925,-0.40623283,NORMAL,3582006,0
-1.3918254,1.0933129,0.7494955,NORMAL,3582006,0
-0.19991648,0.20212922,0.044683456,NORMAL,3582007,0
-1.8096787,-1.4094648,-0.33883476,NORMAL,3582008,0
0.2573502,0.6867457,-1.031743,NORMAL,3582008,0
0.6500881,0.3196152,0.86803246,NORMAL,3582009,0
0.5868373,-0.1069407,0.82673454,NORMAL,3582009,0
0.45173407,0.40016013,0.20748901,NORMAL,3582010,0
0.42225385,0.09699651,-0.45035076,NORMAL,3582010,0
-1.4236269,1.3405201,0.5310621,NORMAL,3582011,0
0.083128214,-0.3606336,-0.83594036,NORMAL,3582011,0
0.46420074,-0.13835078,-0.5917263,NORMAL,3582012,0
0.15442705,-0.11684701,0.20349026,NORMAL,3582012,0
1.1042683,-0.26806283,-0.0051994324,NORMAL,3582013,0
0.7303755,-0.16196689,-0.120209694,NORMAL,3582013,0
-1.1225946,-0.2505605,3.2046804,NORMAL,3582014,0
-0.9048624,0.32294068,0.58187294,NORMAL,3582015,0
0.10470843,1.0605251,-0.6725807,NORMAL,3582015,0
-1.1202767,-0.21340388,-0.2765131,NORMAL,3582016,0
-0.09445393,0.32861355,0.23159695,NORMAL,3582016,0
0.1194942,0.42191732,-2.941308,NORMAL,3582017,0
0.6549158,-1.3212717,1.4578304,NORMAL,3582017,0
0.62814736,0.41262424,-0.8723793,NORMAL,3582018,0
-1.3559704,-0.49677557,-0.05106449,NORMAL,3582018,0
-0.4965049,-1.188516,0.7320461,NORMAL,3582019,0
0.43291163,0.30135986,-0.7893591,NORMAL,3582019,0
-0.10511792,1.4142807,-0.16216755,NORMAL,3582020,0
-0.8588588,-1.1355108,1.3569937,NORMAL,3582021,0
-0.27617753,0.17150798,-1.5976753,NORMAL,3582021,0
0.08783007,1.1496153,0.27871227,NORMAL,3582022,0
-0.4551549,-0.6998178,-0.32614422,NORMAL,3582022,0
0.38235486,1.0229706,0.11377239,NORMAL,3582023,0
0.72677374,1.2622215,1.5543547,NORMAL,3582023,0
-0.07755399,0.72378516,0.8091717,NORMAL,3582024,0
-1.527012,-0.93309855,-0.9632015,NORMAL,3582024,0
-0.48635638,-0.5146767,-1.2740908,NORMAL,3582025,0
-0.2045176,-0.64454436,0.71335506,NORMAL,3582025,0
-0.5347866,-0.16872129,-0.6818819,NORMAL,3582026,0
-0.33960938,0.5172755,2.2816706,NORMAL,3582026,0
-0.9550553,-0.5986079,-1.9445143,NORMAL,3582027,0
0.17454004,1.7030935,2.532301,NORMAL,3582028,0
-0.5997513,-0.47478628,-0.670413,NORMAL,3582028,0
-0.27337277,-0.21228379,0.95430946,NORMAL,3582029,0
0.5802932,-0.62733674,1.7544193,NORMAL,3582029,0
2.250085,-0.014035612,-1.3901253,NORMAL,3582030,0
-0.25195587,0.81330407,2.6939526,NORMAL,3582030,0
0.35046136,-0.1214817,1.9397297,NORMAL,3582031,0
-0.60097635,-0.24566996,-1.6826358,NORMAL,3582031,0
3.7569857,3.6508338,2.1107512,NORMAL,3582032,0
-1.9500135,0.64677984,4.57467,NORMAL,3582032,0
-0.13473308,-0.044433787,-1.0820408,NORMAL,3582033,0
1.2748727,-0.6735805,3.3466845,NORMAL,3582033,0
-0.015871167,-0.021241963,-0.91573524,NORMAL,3582034,0
2.397728,-0.9538002,-0.21767521,NORMAL,3582035,0
-0.63585943,-0.05680068,-0.010400772,NORMAL,3582035,0
-1.6916411,-0.2929803,0.77341175,NORMAL,3582036,0
-0.6686629,-0.11819438,-0.5207367,NORMAL,3582036,0
-1.1386957,-0.70819426,0.5322027,NORMAL,3582037,0
0.20467746,0.16735001,-0.8474455,NORMAL,3582037,0
-0.52797174,0.7152174,0.5639219,NORMAL,3582038,0
0.5231525,-0.056920998,-0.8040571,NORMAL,3582038,0
2.0298438,0.13727665,1.8362999,NORMAL,3582039,0
0.3604846,0.25094134,-0.76760674,NORMAL,3582039,0
0.4212333,-0.20362586,1.0210276,NORMAL,3582040,0
0.98566043,-0.15524942,1.4816561,NORMAL,3582040,0
0.8245877,-1.3209407,-0.98717594,NORMAL,3582041,0
0.6011497,-0.17144257,-0.17508602,NORMAL,3582042,0
-0.5805845,0.12290129,-0.5157614,NORMAL,3582042,0
-0.52027,-0.90540755,-0.13289642,NORMAL,3582043,0
-0.81705,-0.7115064,-1.5054827,NORMAL,3582043,0
-0.21791315,1.4503697,-1.1229887,NORMAL,3582044,0
0.11096501,1.0730537,-1.1119652,NORMAL,3582044,0
1.8904705,2.2008758,0.9779663,NORMAL,3582045,0
0.7855171,0.4843234,-0.9157553,NORMAL,3582045,0
1.6378938,0.58769655,0.65379524,NORMAL,3582046,0
0.8674443,1.1268228,0.16815472,NORMAL,3582046,0
0.6279856,-0.14139277,-1.0604191,NORMAL,3582047,0
1.5100772,-0.4309082,-0.22056484,NORMAL,3582048,0
0.8548124,1.3337214,0.60793304,NORMAL,3582048,0
0.69153607,0.4618103,-0.8381233,NORMAL,3582049,0
1.3582189,0.71492285,-0.48682976,NORMAL,3582049,0
-1.1532524,-0.8735768,-1.1924944,NORMAL,3582050,0
0.79808545,0.55775005,0.10797596,NORMAL,3582050,0
-1.0898349,-0.7003213,-0.7831478,NORMAL,3582051,0
-0.8431822,-0.71912116,-0.7299757,NORMAL,3582051,0
0.10569739,-0.0071522593,0.39944935,NORMAL,3582052,0
-0.36718607,-0.12307185,-0.49077606,NORMAL,3582052,0
0.8454958,0.2954898,0.64716053,NORMAL,3582053,0
-0.10324788,-0.50328356,-0.6127205,NORMAL,3582053,0
0.59498405,1.5135759,0.4396677,NORMAL,3582054,0
-1.0138967,-0.13718832,1.4755201,NORMAL,3582055,0
-1.2283206,-0.920075,0.64609146,NORMAL,3582055,0
0.83114886,-0.43093342,-2.008409,NORMAL,3582056,0
0.67128694,-0.6592539,-0.3431692,NORMAL,3582056,0
-1.0148406,0.4439211,0.06066513,NORMAL,3582057,0
0.46640944,-0.3154415,0.2762413,NORMAL,3582057,0
-0.24198997,-0.812726,-0.85294724,NORMAL,3582058,0
0.14589524,-0.9097456,1.3000374,NORMAL,3582058,0
-0.4868939,-0.30482137,-1.545033,NORMAL,3582059,0
-0.03621888,0.47531736,-0.97916794,NORMAL,3582059,0
-0.6087843,-0.7126066,0.38837814,NORMAL,3582060,0
0.4197464,-0.2435649,-0.49759674,NORMAL,3582060,0
0.24421191,-0.120862424,0.68965054,NORMAL,3582061,0
1.31793,-0.4319393,-0.80733395,NORMAL,3582062,0
0.3231926,-0.12045938,0.4704485,NORMAL,3582062,0
0.905571,0.31259358,0.6354456,NORMAL,3582063,0
0.32792473,1.586259,-0.96467495,NORMAL,3582063,0
0.79440093,0.82019806,-0.31635666,NORMAL,3582064,0
-0.16548514,0.459767,-0.5085716,NORMAL,3582064,0
0.29052234,-0.7190565,0.5825901,NORMAL,3582065,0
-1.6387607,-0.5999723,-0.2410202,NORMAL,3582065,0
0.43029237,-0.33153903,-1.6048036,NORMAL,3582066,0
0.46764922,-0.47108352,0.19433212,NORMAL,3582066,0
-0.116416216,0.9268086,-0.18876457,NORMAL,3582067,0
0.8679004,0.118328124,0.6506748,NORMAL,3582067,0
-0.1332047,-0.5995698,0.013736725,NORMAL,3582068,0
0.19484568,0.24037611,-0.78142357,NORMAL,3582069,0
-0.40728128,0.6453661,2.315651,NORMAL,3582069,0
-0.73033774,0.20964792,0.4177599,NORMAL,3582070,0
0.8954891,-0.83327025,0.41571903,NORMAL,3582070,0
1.0090055,0.30053306,-0.71794415,NORMAL,3582071,0
0.5581958,0.8929088,-0.25698948,NORMAL,3582071,0
0.5602474,-0.22135934,-0.086488724,NORMAL,3582072,0
0.47908497,0.38714778,-0.7422972,NORMAL,3582072,0
-0.50782526,0.30959845,-1.389576,NORMAL,3582073,0
-0.060619116,1.0383645,-0.39978218,NORMAL,3582073,0
0.59433246,0.46698895,0.2372675,NORMAL,3582074,0
-0.8900999,-0.009154111,0.36369514,NORMAL,3582075,0
-0.67011786,-0.21124357,-0.325428,NORMAL,3582075,0
-1.7863259,0.79657066,1.183816,NORMAL,3582076,0
-1.0028317,-0.084103316,0.4748087,NORMAL,3582076,0
-0.4526453,0.49958548,-0.49088192,NORMAL,3582077,0
-0.07169247,-0.28469113,0.5647507,NORMAL,3582077,0
0.58441234,-0.52870065,1.2217693,NORMAL,3582078,0
0.1596303,-0.7554307,-0.39417076,NORMAL,3582078,0
0.092927694,-0.8327563,0.18917656,NORMAL,3582079,0
-0.8215089,-0.32282507,0.29121017,NORMAL,3582079,0
0.35149574,-0.34734565,-2.4485507,NORMAL,3582080,0
-0.7623832,-0.43211946,1.7195873,NORMAL,3582080,0
-0.33733845,-0.31745636,-0.37869263,NORMAL,3582081,0
0.51055336,-0.25113255,-0.5972948,NORMAL,3582082,0
-0.6556679,0.5094374,-0.25769043,NORMAL,3582082,0
-0.63969946,0.5637192,1.2456675,NORMAL,3582083,0
-1.1193348,-1.4371053,-0.10742664,NORMAL,3582083,0
-0.4099896,0.5615181,0.46254063,NORMAL,3582084,0
-0.02943039,-0.7633216,0.18542194,NORMAL,3582084,0
0.42658544,1.0920073,-0.6886234,NORMAL,3582085,0
0.18511248,-0.23636219,-1.0988274,NORMAL,3582085,0
0.12978458,-0.5995035,-0.24102402,NORMAL,3582086,0
-0.45800614,0.5623195,1.1313906,NORMAL,3582086,0
0.503247,0.36993837,0.297884,NORMAL,3582087,0
1.0279665,1.0395252,0.17161465,NORMAL,3582087,0
0.038298607,0.666308,0.2601738,NORMAL,3582088,0
-1.1188501,-1.2311845,-0.55656147,NORMAL,3582089,0
-0.22195911,-0.31998622,-0.50460243,NORMAL,3582089,0
0.54879665,-0.37316918,-0.077542305,NORMAL,3582090,0
1.495372,0.41174608,1.1210136,NORMAL,3582090,0
-0.7531837,-2.0831609,-1.6527739,NORMAL,3582091,0
0.7933061,-0.03100735,-1.3851261,NORMAL,3582091,0
0.756737,0.92165613,0.76568985,NORMAL,3582092,0
-0.43991983,-0.23827341,-1.781662,NORMAL,3582092,0
-0.23911238,-0.400227,-0.49924755,NORMAL,3582093,0
0.6239016,-0.108246446,-0.3584547,NORMAL,3582093,0
-0.22850895,-1.3808988,-0.19467449,NORMAL,3582094,0
0.46897292,-1.452389,0.040403366,NORMAL,3582094,0
1.9563429,-0.29397064,0.5665693,NORMAL,3582095,0
2.1643002,0.7976549,0.7313318,NORMAL,3582096,0
2.0184214,0.16285774,1.730339,NORMAL,3582096,0
1.7246594,0.73781955,-0.32675552,NORMAL,3582097,0
0.48609018,0.8804449,-3.5061235,NORMAL,3582097,0
0.16987205,2.0486767,0.2231245,NORMAL,3582098,0
-0.65288925,1.0186276,-2.8111267,NORMAL,3582098,0
-0.68940973,1.1755192,1.1365519,NORMAL,3582099,0
-0.7485621,1.5032233,1.4432259,NORMAL,3582099,0
0.21232653,-0.24063233,-1.2898674,NORMAL,3582100,0
-0.7293618,-0.7353765,-1.0049925,NORMAL,3582100,0
-0.69117785,0.43520227,0.8746109,NORMAL,3582101,0
-1.3314061,-0.6831166,0.52373505,NORMAL,3582102,0
-0.32146192,0.13128099,0.20300865,NORMAL,3582102,0
0.07925987,0.15681759,-0.5509596,NORMAL,3582103,0
-1.1942157,0.52881664,3.1850185,NORMAL,3582103,0
-2.3113582,-1.0247687,-1.4662175,NORMAL,3582104,1
0.18507719,0.5494617,-0.1304617,NORMAL,3582104,1
-0.106411934,0.9484594,0.32917404,NORMAL,3582105,0
-0.84288025,-0.029188022,-0.28119278,NORMAL,3582105,0
-0.29205978,0.459046,-0.5545111,NORMAL,3582106,0
0.16410732,-0.37331712,-0.6734915,NORMAL,3582106,0
1.0498002,0.9012263,0.94488144,NORMAL,3582107,0
-0.0357399,-0.5789006,-0.6577425,NORMAL,3582107,0
0.37119794,-0.3618141,1.0585642,NORMAL,3582108,0
